,id,true_class,soft_prediction,soft_certainty,soft_pcc,soft_all_probas
146,aeroplane_2009_001372.jpg,aeroplane,aeroplane,0.9801687002182007,0.12257219242128481,"[('aeroplane', 0.9801687), ('boat', 0.016401857), ('motorbike', 0.0018798554), ('bicycle', 0.0012022117), ('sofa', 0.000113439215), ('dog', 0.00011099649), ('diningtable', 6.316211e-05), ('horse', 4.279708e-05), ('cow', 1.1936719e-05), ('cat', 5.1456136e-06)]"
147,aeroplane_2010_001139.jpg,aeroplane,motorbike,0.3565688729286194,0.14995816961223554,"[('motorbike', 0.35656887), ('bicycle', 0.1920277), ('horse', 0.14218245), ('aeroplane', 0.10588674), ('boat', 0.07544798), ('diningtable', 0.060357574), ('cow', 0.03181692), ('sofa', 0.016031394), ('dog', 0.013667916), ('cat', 0.006012379)]"
148,aeroplane_2010_001950.jpg,aeroplane,aeroplane,0.9479581713676453,0.561937547820734,"[('aeroplane', 0.9479582), ('boat', 0.045928992), ('bicycle', 0.002710505), ('motorbike', 0.0026425966), ('dog', 0.000301495), ('diningtable', 0.00016434448), ('sofa', 0.00014356681), ('horse', 0.00010884262), ('cow', 2.6649384e-05), ('cat', 1.4910167e-05)]"
149,aeroplane_2008_006933.jpg,aeroplane,aeroplane,0.8473960161209106,-0.14843085035219108,"[('aeroplane', 0.847396), ('boat', 0.12822972), ('motorbike', 0.01395476), ('bicycle', 0.008613871), ('diningtable', 0.0005033913), ('sofa', 0.00044563288), ('horse', 0.00042888478), ('dog', 0.00030695595), ('cow', 0.00010059313), ('cat', 2.0103782e-05)]"
150,aeroplane_2009_002448.jpg,aeroplane,aeroplane,0.9693108201026917,0.23114262789529372,"[('aeroplane', 0.9693108), ('boat', 0.019578133), ('motorbike', 0.006127176), ('bicycle', 0.003993857), ('sofa', 0.00043553594), ('diningtable', 0.00019517525), ('dog', 0.00018815647), ('horse', 0.00013138245), ('cow', 3.1048945e-05), ('cat', 8.712373e-06)]"
151,aeroplane_2008_006980.jpg,aeroplane,aeroplane,0.9821467995643616,0.4131001319623724,"[('aeroplane', 0.9821468), ('boat', 0.014093015), ('motorbike', 0.0022846628), ('bicycle', 0.0012171547), ('dog', 0.00010096424), ('sofa', 6.9054295e-05), ('diningtable', 4.7830094e-05), ('horse', 3.0265219e-05), ('cow', 5.831267e-06), ('cat', 4.4443454e-06)]"
152,aeroplane_2011_002851.jpg,aeroplane,aeroplane,0.9778099656105042,0.10043404433420831,"[('aeroplane', 0.97780997), ('boat', 0.01757242), ('motorbike', 0.0027426612), ('bicycle', 0.0015251836), ('dog', 0.00013928316), ('sofa', 8.961624e-05), ('diningtable', 6.640827e-05), ('horse', 4.0974443e-05), ('cow', 8.3196055e-06), ('cat', 5.155239e-06)]"
153,aeroplane_2008_006109.jpg,aeroplane,aeroplane,0.39323732256889343,0.5044633322876858,"[('aeroplane', 0.39323732), ('bicycle', 0.31524464), ('boat', 0.1198537), ('motorbike', 0.05727743), ('sofa', 0.034308884), ('horse', 0.027491426), ('diningtable', 0.023753779), ('dog', 0.020617934), ('cow', 0.004551538), ('cat', 0.0036632675)]"
154,aeroplane_2010_004423.jpg,aeroplane,aeroplane,0.9387773275375366,0.317890746190477,"[('aeroplane', 0.9387773), ('boat', 0.05172145), ('motorbike', 0.0050917966), ('bicycle', 0.0032928546), ('dog', 0.00034209358), ('sofa', 0.00029308617), ('diningtable', 0.00024359248), ('horse', 0.00017297575), ('cow', 4.3616452e-05), ('cat', 2.112856e-05)]"
155,aeroplane_2009_002599.jpg,aeroplane,aeroplane,0.9314510226249695,0.04333454545759644,"[('aeroplane', 0.931451), ('boat', 0.054146446), ('bicycle', 0.008153736), ('motorbike', 0.002819182), ('dog', 0.0012671846), ('sofa', 0.00079791056), ('diningtable', 0.0007155719), ('horse', 0.00051482674), ('cat', 6.771753e-05), ('cow', 6.6440945e-05)]"
156,aeroplane_2008_004239.jpg,aeroplane,aeroplane,0.9654377102851868,0.17264582062923053,"[('aeroplane', 0.9654377), ('boat', 0.024362667), ('motorbike', 0.0072018993), ('bicycle', 0.0019244015), ('sofa', 0.00034714892), ('dog', 0.00028838564), ('diningtable', 0.00017830558), ('horse', 0.00016674648), ('cow', 7.182265e-05), ('cat', 2.0867206e-05)]"
157,aeroplane_2011_002132.jpg,aeroplane,aeroplane,0.9732545018196106,0.6335261682802651,"[('aeroplane', 0.9732545), ('boat', 0.021141585), ('motorbike', 0.0029895024), ('bicycle', 0.0020571793), ('dog', 0.00017073899), ('sofa', 0.00016594469), ('diningtable', 0.000117833326), ('horse', 7.33209e-05), ('cow', 1.9835054e-05), ('cat', 9.615445e-06)]"
158,aeroplane_2008_002151.jpg,aeroplane,aeroplane,0.610558271408081,0.053168225298645684,"[('aeroplane', 0.6105583), ('boat', 0.24721232), ('bicycle', 0.07599667), ('motorbike', 0.048741657), ('diningtable', 0.008450791), ('horse', 0.0038075207), ('dog', 0.0025896104), ('sofa', 0.001540485), ('cow', 0.00081098033), ('cat', 0.00029165627)]"
159,aeroplane_2009_003806.jpg,aeroplane,aeroplane,0.9690704345703125,0.11494467002457111,"[('aeroplane', 0.96907043), ('boat', 0.025899962), ('motorbike', 0.0028579507), ('bicycle', 0.0017963494), ('dog', 0.00015639249), ('diningtable', 7.7592405e-05), ('sofa', 7.2501425e-05), ('horse', 5.0784733e-05), ('cow', 1.0493062e-05), ('cat', 7.4633235e-06)]"
160,aeroplane_2008_008150.jpg,aeroplane,aeroplane,0.974816083908081,0.4890447966351627,"[('aeroplane', 0.9748161), ('boat', 0.01695739), ('motorbike', 0.0049578403), ('bicycle', 0.002678384), ('sofa', 0.00019069685), ('dog', 0.00017330439), ('diningtable', 8.913684e-05), ('horse', 8.902028e-05), ('cow', 3.7975067e-05), ('cat', 1.0232496e-05)]"
161,aeroplane_2011_001753.jpg,aeroplane,aeroplane,0.9057329893112183,-0.17987205315273552,"[('aeroplane', 0.905733), ('boat', 0.04906976), ('motorbike', 0.026702082), ('bicycle', 0.01534457), ('sofa', 0.001021642), ('horse', 0.0009130055), ('diningtable', 0.00068803603), ('dog', 0.0003556488), ('cow', 0.00015434653), ('cat', 1.7924796e-05)]"
162,aeroplane_2008_004165.jpg,aeroplane,aeroplane,0.9625120162963867,0.11566735351185696,"[('aeroplane', 0.962512), ('boat', 0.031287637), ('bicycle', 0.0025774655), ('motorbike', 0.0025560164), ('sofa', 0.0004474886), ('dog', 0.00028408106), ('diningtable', 0.00016128666), ('horse', 0.00013297936), ('cow', 2.5976211e-05), ('cat', 1.4895831e-05)]"
163,aeroplane_2008_003033.jpg,aeroplane,bicycle,0.8617568016052246,-0.11634626174417402,"[('bicycle', 0.8617568), ('motorbike', 0.05824955), ('diningtable', 0.038142603), ('horse', 0.019575559), ('boat', 0.007333963), ('sofa', 0.006835943), ('dog', 0.0048335106), ('aeroplane', 0.0021123053), ('cow', 0.00077285134), ('cat', 0.00038687277)]"
164,aeroplane_2009_002770.jpg,aeroplane,bicycle,0.5291386842727661,0.17571360909162867,"[('bicycle', 0.5291387), ('diningtable', 0.12617959), ('horse', 0.08471579), ('motorbike', 0.08321077), ('dog', 0.083162405), ('sofa', 0.06256759), ('boat', 0.01507705), ('cow', 0.0064586303), ('aeroplane', 0.0057179057), ('cat', 0.0037715242)]"
165,aeroplane_2009_002047.jpg,aeroplane,aeroplane,0.8270666003227234,0.2515153925600183,"[('aeroplane', 0.8270666), ('boat', 0.13832165), ('motorbike', 0.01602684), ('bicycle', 0.015178801), ('diningtable', 0.0013250965), ('horse', 0.0008183942), ('dog', 0.0007645468), ('sofa', 0.00022135198), ('cow', 0.00020153193), ('cat', 7.5235774e-05)]"
166,aeroplane_2008_008043.jpg,aeroplane,aeroplane,0.28291794657707214,0.22033575607036576,"[('aeroplane', 0.28291795), ('motorbike', 0.2787694), ('boat', 0.27406874), ('bicycle', 0.1383816), ('diningtable', 0.010269677), ('horse', 0.0063552847), ('dog', 0.0053095855), ('cow', 0.002428572), ('sofa', 0.00075125205), ('cat', 0.0007479533)]"
167,aeroplane_2011_002346.jpg,aeroplane,aeroplane,0.9806923270225525,0.12312949719272236,"[('aeroplane', 0.9806923), ('boat', 0.015070509), ('motorbike', 0.0026024533), ('bicycle', 0.0013501447), ('dog', 0.000109181485), ('sofa', 7.616225e-05), ('diningtable', 5.4453554e-05), ('horse', 3.3618835e-05), ('cow', 6.1637584e-06), ('cat', 4.9831356e-06)]"
168,aeroplane_2009_002798.jpg,aeroplane,aeroplane,0.5994921326637268,-0.060884690880520786,"[('aeroplane', 0.59949213), ('boat', 0.26218548), ('motorbike', 0.065137446), ('bicycle', 0.04634573), ('diningtable', 0.0133778835), ('sofa', 0.0044058175), ('dog', 0.004088832), ('horse', 0.003793873), ('cow', 0.0008047883), ('cat', 0.00036802262)]"
169,aeroplane_2009_003309.jpg,aeroplane,aeroplane,0.7839372754096985,0.17063250011213132,"[('aeroplane', 0.7839373), ('boat', 0.17483254), ('bicycle', 0.021126753), ('dog', 0.005983991), ('motorbike', 0.0046485076), ('horse', 0.003259954), ('sofa', 0.0028071248), ('diningtable', 0.0024427723), ('cow', 0.0005828019), ('cat', 0.00037828606)]"
170,aeroplane_2011_001263.jpg,aeroplane,aeroplane,0.9701113104820251,0.3546040316061726,"[('aeroplane', 0.9701113), ('boat', 0.026934305), ('motorbike', 0.0012423481), ('bicycle', 0.0012289317), ('sofa', 0.00016189975), ('horse', 0.000120106866), ('dog', 9.315989e-05), ('diningtable', 6.783444e-05), ('cow', 3.5225825e-05), ('cat', 4.738726e-06)]"
171,aeroplane_2009_001927.jpg,aeroplane,aeroplane,0.7347086668014526,0.6177790333142138,"[('aeroplane', 0.73470867), ('boat', 0.22352959), ('bicycle', 0.024126036), ('motorbike', 0.010936378), ('horse', 0.0021978896), ('dog', 0.0015397127), ('diningtable', 0.0011371811), ('cow', 0.00073075516), ('sofa', 0.0005920167), ('cat', 0.00050180353)]"
172,aeroplane_2011_002552.jpg,aeroplane,aeroplane,0.8155353665351868,-0.040680756953490896,"[('aeroplane', 0.81553537), ('boat', 0.16604963), ('bicycle', 0.00998297), ('motorbike', 0.0059043863), ('diningtable', 0.0008705425), ('dog', 0.00077903754), ('horse', 0.0004383361), ('sofa', 0.000299377), ('cow', 8.6912514e-05), ('cat', 5.345336e-05)]"
173,aeroplane_2010_004063.jpg,aeroplane,aeroplane,0.9755061864852905,0.5198991379367222,"[('aeroplane', 0.9755062), ('boat', 0.020907147), ('motorbike', 0.0017346151), ('bicycle', 0.0013903227), ('sofa', 0.00017155641), ('dog', 0.00012356274), ('diningtable', 7.338528e-05), ('horse', 6.74766e-05), ('cow', 1.8649635e-05), ('cat', 7.0174774e-06)]"
174,aeroplane_2011_003111.jpg,aeroplane,aeroplane,0.9558848142623901,0.21338451763224567,"[('aeroplane', 0.9558848), ('boat', 0.036729783), ('motorbike', 0.0038689785), ('bicycle', 0.0026171114), ('dog', 0.00025729486), ('diningtable', 0.00021730276), ('sofa', 0.0002052028), ('horse', 0.00015499891), ('cow', 5.0670544e-05), ('cat', 1.374461e-05)]"
175,aeroplane_2010_005022.jpg,aeroplane,aeroplane,0.9260883331298828,0.05117724029365075,"[('aeroplane', 0.92608833), ('boat', 0.070441894), ('motorbike', 0.0014612053), ('bicycle', 0.0013481939), ('sofa', 0.00029460422), ('dog', 0.0001410159), ('horse', 9.85859e-05), ('diningtable', 9.08805e-05), ('cow', 2.7512073e-05), ('cat', 7.8870335e-06)]"
176,aeroplane_2009_001090.jpg,aeroplane,aeroplane,0.9635201692581177,0.2141692993952623,"[('aeroplane', 0.96352017), ('boat', 0.02999141), ('motorbike', 0.0029386333), ('bicycle', 0.0028523228), ('dog', 0.0002308483), ('sofa', 0.00017737503), ('diningtable', 0.00013635907), ('horse', 0.00010869201), ('cow', 2.6726786e-05), ('cat', 1.7430704e-05)]"
177,aeroplane_2010_003801.jpg,aeroplane,aeroplane,0.9759511947631836,-0.14368069990332125,"[('aeroplane', 0.9759512), ('boat', 0.018567061), ('motorbike', 0.0032757786), ('bicycle', 0.0018281658), ('dog', 0.00013321528), ('sofa', 0.000108372165), ('diningtable', 7.569436e-05), ('horse', 4.6304052e-05), ('cow', 8.729512e-06), ('cat', 5.516735e-06)]"
178,aeroplane_2010_000250.jpg,aeroplane,aeroplane,0.973642885684967,0.18900929341321848,"[('aeroplane', 0.9736429), ('boat', 0.021460874), ('motorbike', 0.0028584672), ('bicycle', 0.0017058337), ('dog', 0.00010940436), ('sofa', 9.485981e-05), ('diningtable', 5.8545695e-05), ('horse', 5.258869e-05), ('cow', 9.768399e-06), ('cat', 6.7583296e-06)]"
179,aeroplane_2010_005301.jpg,aeroplane,aeroplane,0.9738754034042358,-0.07859451364964405,"[('aeroplane', 0.9738754), ('boat', 0.020938095), ('motorbike', 0.0025943469), ('bicycle', 0.0021901664), ('dog', 0.00017650705), ('diningtable', 8.029641e-05), ('sofa', 7.0072194e-05), ('horse', 5.3938802e-05), ('cat', 1.1055988e-05), ('cow', 1.0279617e-05)]"
180,aeroplane_2009_002674.jpg,aeroplane,aeroplane,0.9696263670921326,0.07443667422300419,"[('aeroplane', 0.96962637), ('boat', 0.023219127), ('motorbike', 0.0024088696), ('sofa', 0.0017837108), ('bicycle', 0.0014077927), ('dog', 0.0007932814), ('horse', 0.00031548532), ('diningtable', 0.00024040032), ('cow', 0.00016142623), ('cat', 4.3537246e-05)]"
181,aeroplane_2008_004646.jpg,aeroplane,boat,0.39105015993118286,-0.16745732754140696,"[('boat', 0.39105016), ('diningtable', 0.22015755), ('bicycle', 0.16905937), ('aeroplane', 0.09745204), ('horse', 0.04204502), ('motorbike', 0.0375978), ('dog', 0.026990302), ('sofa', 0.009932284), ('cow', 0.00359171), ('cat', 0.0021236963)]"
182,aeroplane_2009_000545.jpg,aeroplane,aeroplane,0.9788720011711121,0.036707295092540046,"[('aeroplane', 0.978872), ('boat', 0.015528579), ('motorbike', 0.003479605), ('bicycle', 0.0016906045), ('dog', 0.00017597426), ('sofa', 0.000104289444), ('diningtable', 9.1579655e-05), ('horse', 4.1543608e-05), ('cow', 9.396134e-06), ('cat', 6.3648276e-06)]"
183,aeroplane_2008_001468.jpg,aeroplane,aeroplane,0.39310064911842346,-0.021017125162303956,"[('aeroplane', 0.39310065), ('boat', 0.31509224), ('bicycle', 0.18199852), ('motorbike', 0.083746925), ('diningtable', 0.01251462), ('horse', 0.0058942437), ('dog', 0.0041409056), ('sofa', 0.0016931492), ('cow', 0.0011591613), ('cat', 0.0006596485)]"
184,aeroplane_2010_003053.jpg,aeroplane,aeroplane,0.9814512133598328,0.06509873141374693,"[('aeroplane', 0.9814512), ('boat', 0.015899342), ('motorbike', 0.0014860461), ('bicycle', 0.00083207386), ('sofa', 0.00012690533), ('dog', 0.00010485783), ('horse', 4.5983372e-05), ('diningtable', 3.799445e-05), ('cow', 9.604357e-06), ('cat', 5.9340036e-06)]"
185,aeroplane_2008_006265.jpg,aeroplane,aeroplane,0.9497564435005188,-0.09585529012376164,"[('aeroplane', 0.94975644), ('boat', 0.036339045), ('motorbike', 0.009592272), ('bicycle', 0.0032653126), ('dog', 0.00030598164), ('sofa', 0.00028108325), ('diningtable', 0.00018853661), ('horse', 0.00018291484), ('cow', 6.986841e-05), ('cat', 1.8431578e-05)]"
186,aeroplane_2011_000329.jpg,aeroplane,aeroplane,0.9822490215301514,0.020260956806177257,"[('aeroplane', 0.982249), ('boat', 0.012956139), ('motorbike', 0.0029525724), ('bicycle', 0.0015681345), ('dog', 9.083346e-05), ('sofa', 8.015398e-05), ('diningtable', 6.024316e-05), ('horse', 3.231856e-05), ('cow', 5.7390343e-06), ('cat', 4.8122715e-06)]"
187,aeroplane_2010_003458.jpg,aeroplane,aeroplane,0.971581220626831,0.08651480012587828,"[('aeroplane', 0.9715812), ('boat', 0.022682613), ('motorbike', 0.002717718), ('bicycle', 0.0023576268), ('dog', 0.00023392885), ('sofa', 0.0001642793), ('diningtable', 0.00015144212), ('horse', 8.068944e-05), ('cow', 1.9042991e-05), ('cat', 1.1446795e-05)]"
188,aeroplane_2011_002751.jpg,aeroplane,aeroplane,0.9521098732948303,-0.20960402820662943,"[('aeroplane', 0.9521099), ('boat', 0.03369238), ('motorbike', 0.009854975), ('bicycle', 0.002952873), ('sofa', 0.00048374722), ('dog', 0.00039965232), ('diningtable', 0.0002840713), ('horse', 0.00014224747), ('cow', 5.3800613e-05), ('cat', 2.6340376e-05)]"
189,aeroplane_2009_001858.jpg,aeroplane,aeroplane,0.8923903107643127,0.47651853347860473,"[('aeroplane', 0.8923903), ('boat', 0.085726306), ('bicycle', 0.011253447), ('motorbike', 0.00854043), ('dog', 0.0006679596), ('horse', 0.0005215047), ('diningtable', 0.00032041324), ('sofa', 0.0002835442), ('cow', 0.00019174421), ('cat', 0.00010431904)]"
190,aeroplane_2009_003571.jpg,aeroplane,aeroplane,0.7674518823623657,-0.07282704067770182,"[('aeroplane', 0.7674519), ('boat', 0.19405748), ('bicycle', 0.020981187), ('motorbike', 0.012885801), ('diningtable', 0.0019760733), ('dog', 0.001108273), ('horse', 0.00083583477), ('sofa', 0.00049691356), ('cat', 0.00010996291), ('cow', 9.670914e-05)]"
191,aeroplane_2010_001017.jpg,aeroplane,aeroplane,0.902947187423706,0.5058197109234581,"[('aeroplane', 0.9029472), ('boat', 0.061285857), ('bicycle', 0.021974264), ('motorbike', 0.011289052), ('dog', 0.0007817784), ('diningtable', 0.000689481), ('horse', 0.0004124508), ('sofa', 0.00032582722), ('cat', 0.00018597869), ('cow', 0.00010803357)]"
192,aeroplane_2009_002714.jpg,aeroplane,aeroplane,0.9790195822715759,0.3998773686900557,"[('aeroplane', 0.9790196), ('boat', 0.014654786), ('motorbike', 0.0037930906), ('bicycle', 0.0022196006), ('dog', 0.00011419926), ('sofa', 8.505779e-05), ('diningtable', 6.1156024e-05), ('horse', 3.9415507e-05), ('cow', 8.171463e-06), ('cat', 4.949319e-06)]"
193,boat_2011_001176.jpg,boat,boat,0.9780069589614868,0.03309037790718166,"[('boat', 0.97800696), ('aeroplane', 0.010726666), ('diningtable', 0.0033457722), ('bicycle', 0.0030876903), ('horse', 0.0020804657), ('motorbike', 0.0014655621), ('dog', 0.0007611322), ('cow', 0.00021787523), ('sofa', 0.00020038922), ('cat', 0.000107541564)]"
194,boat_2009_002727.jpg,boat,boat,0.9537801742553711,0.12346507109294705,"[('boat', 0.9537802), ('diningtable', 0.0132039795), ('aeroplane', 0.012594586), ('bicycle', 0.010891233), ('horse', 0.005325809), ('motorbike', 0.002282023), ('dog', 0.0009806242), ('sofa', 0.00045797948), ('cow', 0.00036788353), ('cat', 0.00011559243)]"
195,boat_2010_002393.jpg,boat,boat,0.9730282425880432,0.363713193526265,"[('boat', 0.97302824), ('aeroplane', 0.011589351), ('bicycle', 0.005720067), ('diningtable', 0.004138131), ('horse', 0.0023152763), ('motorbike', 0.0021796897), ('dog', 0.00056307676), ('cow', 0.00022128102), ('sofa', 0.00016276889), ('cat', 8.2129955e-05)]"
196,boat_2010_001126.jpg,boat,boat,0.9446452856063843,0.18483332514689543,"[('boat', 0.9446453), ('aeroplane', 0.015076757), ('horse', 0.010508713), ('diningtable', 0.010155951), ('bicycle', 0.009871151), ('motorbike', 0.003632928), ('dog', 0.003174269), ('cow', 0.0011572627), ('cat', 0.0010239461), ('sofa', 0.0007538547)]"
197,boat_2011_002872.jpg,boat,boat,0.4882131516933441,0.039022127067768836,"[('boat', 0.48821315), ('aeroplane', 0.11113572), ('horse', 0.1057749), ('bicycle', 0.08419767), ('diningtable', 0.06280296), ('dog', 0.052724477), ('motorbike', 0.035769127), ('cow', 0.025349619), ('sofa', 0.018123573), ('cat', 0.015908862)]"
198,boat_2010_004138.jpg,boat,boat,0.7009181976318359,0.2606528184705633,"[('boat', 0.7009182), ('aeroplane', 0.09068985), ('bicycle', 0.07750686), ('horse', 0.038804688), ('motorbike', 0.030577293), ('diningtable', 0.02176579), ('dog', 0.018573342), ('cow', 0.008999942), ('cat', 0.0075628813), ('sofa', 0.004601176)]"
199,boat_2009_000608.jpg,boat,boat,0.951507031917572,0.11487355671385827,"[('boat', 0.95150703), ('aeroplane', 0.022442572), ('bicycle', 0.012019439), ('motorbike', 0.0053032245), ('diningtable', 0.0038217024), ('horse', 0.003509181), ('dog', 0.0006811965), ('cow', 0.00039774014), ('sofa', 0.00018417372), ('cat', 0.00013368891)]"
200,boat_2008_003886.jpg,boat,boat,0.9428896307945251,0.04647855019838399,"[('boat', 0.94288963), ('aeroplane', 0.039028045), ('diningtable', 0.005808722), ('bicycle', 0.004786927), ('motorbike', 0.0029563871), ('horse', 0.0024495055), ('dog', 0.0013841152), ('cat', 0.00026780364), ('sofa', 0.00025074516), ('cow', 0.0001780841)]"
201,boat_2011_003115.jpg,boat,boat,0.9722251892089844,0.1572120309740382,"[('boat', 0.9722252), ('aeroplane', 0.01732834), ('diningtable', 0.0036210895), ('bicycle', 0.0031197036), ('motorbike', 0.001602679), ('horse', 0.001143665), ('dog', 0.00050689414), ('sofa', 0.0003068629), ('cow', 8.165077e-05), ('cat', 6.389393e-05)]"
202,boat_2008_002281.jpg,boat,boat,0.9474176168441772,0.3374780090848928,"[('boat', 0.9474176), ('aeroplane', 0.0288959), ('horse', 0.008790034), ('bicycle', 0.0044447), ('diningtable', 0.0034609037), ('dog', 0.00224562), ('motorbike', 0.0021234185), ('cow', 0.0012575967), ('sofa', 0.0008534413), ('cat', 0.0005107409)]"
203,boat_2009_003936.jpg,boat,boat,0.9707188606262207,0.07788189914754898,"[('boat', 0.97071886), ('aeroplane', 0.012104819), ('bicycle', 0.0050764238), ('motorbike', 0.0043463977), ('horse', 0.0036310698), ('diningtable', 0.00272192), ('dog', 0.00067238923), ('cow', 0.00045069962), ('cat', 0.00016598435), ('sofa', 0.000111431946)]"
204,boat_2011_000631.jpg,boat,boat,0.9492177963256836,0.31695077704879626,"[('boat', 0.9492178), ('aeroplane', 0.019773295), ('bicycle', 0.013191894), ('diningtable', 0.007867413), ('motorbike', 0.005162441), ('horse', 0.0032072372), ('dog', 0.0008457841), ('cow', 0.00032683442), ('sofa', 0.00028214682), ('cat', 0.00012512587)]"
205,boat_2011_002677.jpg,boat,boat,0.34682151675224304,-0.1646928834899829,"[('boat', 0.34682152), ('bicycle', 0.2809588), ('motorbike', 0.2435315), ('aeroplane', 0.050164487), ('horse', 0.0393937), ('diningtable', 0.026819643), ('dog', 0.005675715), ('cow', 0.004907359), ('sofa', 0.0012353872), ('cat', 0.0004918489)]"
206,boat_2011_003020.jpg,boat,boat,0.945468544960022,0.19412818055716438,"[('boat', 0.94546854), ('aeroplane', 0.030279389), ('bicycle', 0.013099905), ('motorbike', 0.0047655166), ('diningtable', 0.0025038756), ('horse', 0.0024039063), ('dog', 0.0007698393), ('cow', 0.00025542136), ('sofa', 0.00025368927), ('cat', 0.00019990672)]"
207,boat_2010_001749.jpg,boat,bicycle,0.748927891254425,0.08505525071315412,"[('bicycle', 0.7489279), ('diningtable', 0.12007804), ('motorbike', 0.05646346), ('boat', 0.033571303), ('horse', 0.023557192), ('sofa', 0.0064863865), ('aeroplane', 0.00533184), ('dog', 0.004100363), ('cow', 0.0010311707), ('cat', 0.00045242946)]"
208,boat_2011_000273.jpg,boat,boat,0.4978165328502655,0.055932183777602104,"[('boat', 0.49781653), ('diningtable', 0.30914122), ('horse', 0.067168586), ('bicycle', 0.029141705), ('sofa', 0.023583291), ('cow', 0.02145749), ('dog', 0.021093622), ('aeroplane', 0.01894363), ('cat', 0.0061221616), ('motorbike', 0.0055318116)]"
209,boat_2010_003604.jpg,boat,boat,0.8978615999221802,0.21085276308557366,"[('boat', 0.8978616), ('aeroplane', 0.050113227), ('bicycle', 0.027923252), ('motorbike', 0.012526361), ('horse', 0.0057499316), ('diningtable', 0.0043181838), ('dog', 0.00053233915), ('cow', 0.0004468293), ('sofa', 0.00035575297), ('cat', 0.00017256614)]"
210,boat_2008_001823.jpg,boat,boat,0.9048763513565063,0.22632456125014516,"[('boat', 0.90487635), ('aeroplane', 0.04799566), ('bicycle', 0.017166875), ('diningtable', 0.010134357), ('horse', 0.009515799), ('motorbike', 0.006724989), ('dog', 0.0016085345), ('sofa', 0.0008682426), ('cow', 0.00076356984), ('cat', 0.00034558872)]"
211,boat_2009_000516.jpg,boat,boat,0.984862208366394,-0.1612465121591254,"[('boat', 0.9848622), ('aeroplane', 0.007803169), ('bicycle', 0.0025456236), ('diningtable', 0.002232553), ('horse', 0.0012191528), ('motorbike', 0.000651517), ('dog', 0.00036101296), ('sofa', 0.00021088257), ('cow', 8.564222e-05), ('cat', 2.824337e-05)]"
212,boat_2011_001310.jpg,boat,boat,0.9702688455581665,0.08004070090508782,"[('boat', 0.97026885), ('aeroplane', 0.012159108), ('bicycle', 0.006414752), ('diningtable', 0.0047565377), ('motorbike', 0.0027215274), ('horse', 0.002468198), ('dog', 0.00065800815), ('cow', 0.0002641169), ('sofa', 0.00016679836), ('cat', 0.0001221429)]"
213,boat_2008_007841.jpg,boat,boat,0.8559906482696533,-0.006623141591843104,"[('boat', 0.85599065), ('bicycle', 0.04285765), ('horse', 0.032356363), ('diningtable', 0.022726286), ('aeroplane', 0.020549344), ('motorbike', 0.018763684), ('dog', 0.002647265), ('cow', 0.0016247462), ('sofa', 0.0015000139), ('cat', 0.0009840085)]"
214,boat_2010_005364.jpg,boat,boat,0.9611676335334778,0.48295807012252606,"[('boat', 0.96116763), ('aeroplane', 0.021709094), ('bicycle', 0.008168825), ('diningtable', 0.002914425), ('motorbike', 0.0028385639), ('horse', 0.0022642587), ('dog', 0.00046624974), ('sofa', 0.00021884948), ('cow', 0.00017596845), ('cat', 7.599198e-05)]"
215,boat_2008_004469.jpg,boat,boat,0.9723665118217468,0.20048611083586507,"[('boat', 0.9723665), ('aeroplane', 0.013045796), ('bicycle', 0.006447257), ('diningtable', 0.0043858537), ('horse', 0.0016607109), ('motorbike', 0.0013074224), ('dog', 0.0003942054), ('sofa', 0.00025703508), ('cow', 0.0001015961), ('cat', 3.3559118e-05)]"
216,boat_2008_004716.jpg,boat,boat,0.9338173270225525,0.27836999469096524,"[('boat', 0.9338173), ('bicycle', 0.03202985), ('aeroplane', 0.015518557), ('motorbike', 0.01037494), ('diningtable', 0.0031960132), ('horse', 0.003012745), ('dog', 0.0011078381), ('cat', 0.00037685843), ('cow', 0.00034359423), ('sofa', 0.00022236069)]"
217,boat_2008_001160.jpg,boat,boat,0.9161041378974915,-0.1001159099198322,"[('boat', 0.91610414), ('aeroplane', 0.06212771), ('bicycle', 0.008310241), ('motorbike', 0.0055276523), ('horse', 0.0035514538), ('diningtable', 0.0029187535), ('dog', 0.00085044437), ('cow', 0.00027917422), ('sofa', 0.00018995446), ('cat', 0.00014059748)]"
218,boat_2011_002975.jpg,boat,boat,0.9803749918937683,-0.0063674842527375675,"[('boat', 0.980375), ('aeroplane', 0.010802555), ('diningtable', 0.00290243), ('bicycle', 0.002638086), ('horse', 0.0013492843), ('motorbike', 0.0009401887), ('dog', 0.0005978888), ('sofa', 0.00021358779), ('cow', 0.00010517024), ('cat', 7.584945e-05)]"
219,boat_2010_003815.jpg,boat,boat,0.9310786724090576,0.019252934342407258,"[('boat', 0.9310787), ('aeroplane', 0.033817), ('bicycle', 0.010922045), ('diningtable', 0.009103876), ('motorbike', 0.0077525238), ('horse', 0.004329059), ('dog', 0.0015745604), ('sofa', 0.00089407235), ('cow', 0.00037252533), ('cat', 0.0001557527)]"
